x,y,z,roll,pitch,yaw,success,gripper,object
0.15952812800424315,0.2566954994379624,0.30733507126587756,0.07695591326095952,2.2261841119062398,-2.1268519953500125,0,ThreeFinger,Cylinder
0.0007119199793262529,0.061824208886462756,0.4976581939019743,-0.02782039939551262,2.9963384932195987,-1.582311047770145,1,ThreeFinger,Cylinder
-0.13434592742508605,0.3019412514310549,0.33938291532737247,-0.13398023225594238,2.245534559513779,-1.1521577418845437,1,ThreeFinger,Cylinder
-0.3627845616862521,-0.08562547633662632,0.00751876189520817,-0.1701736588402911,1.3917010377059078,0.23178113741334044,1,ThreeFinger,Cylinder
0.06883315263365246,-0.16849311848015863,0.43219318848995836,0.16036920378131092,2.6703275580318375,1.9586276341739834,1,ThreeFinger,Cylinder
-0.0038531016660539835,-0.3791006885230631,0.22054126268158025,-0.17604301137473466,1.9373398989368882,1.5606328817991881,1,ThreeFinger,Cylinder
0.29430386544525505,-0.26299673217172936,0.050876513961852866,-0.09410404387243708,1.5097525421107414,2.412311893888676,1,ThreeFinger,Cylinder
-0.05613866865340933,0.17303268487601084,0.4212403813828523,0.11981397974263869,2.657838953900419,-1.2570713027751268,0,ThreeFinger,Cylinder
0.35788316762654837,-0.13370535591720922,0.024377832974914505,-0.07926988233772328,1.4390601619201278,2.784049443753556,1,ThreeFinger,Cylinder
0.013646832778385961,-0.12553628402106606,0.45057999933327697,0.09529328409779847,2.8172502763390277,1.679079392224512,0,ThreeFinger,Cylinder
0.2499814808045323,-0.2978891890243189,0.10727920443072936,-0.15471348383026193,1.653611755176003,2.268972885717765,1,ThreeFinger,Cylinder
-0.33143409478394464,0.08112541201798479,0.21884104444240887,0.17035168897979058,1.9697423939096326,-0.24005110688286782,1,ThreeFinger,Cylinder
-0.1763104485195632,0.305067190765835,0.2156113757631562,0.015216744967269241,1.9504972563112224,-1.0467555717323413,1,ThreeFinger,Cylinder
0.27725385379813555,0.11481209005361388,0.2915588245617673,0.1570995280220892,2.19590930457111,-2.7489865996792098,0,ThreeFinger,Cylinder
-0.17438151496201354,0.33521048124925823,0.032540610684227214,-0.06776400794284296,1.4588964289578554,-1.0911078246703811,1,ThreeFinger,Cylinder
0.1980843352469473,-0.3555699936033814,0.018571813922833906,-0.0300568824899424,1.4330379415607715,2.0790662872165964,0,ThreeFinger,Cylinder
0.03241261767295876,0.024265575885756337,0.467048449617431,0.03723203895613078,3.0386808456459047,-2.4989586816760627,1,ThreeFinger,Cylinder
-0.37643804915460105,0.19494468794241476,0.0695139230532631,-0.1605290293012831,1.5578557780152038,-0.4778385024312436,1,ThreeFinger,Cylinder
0.12028996963306336,-0.01793234558401231,0.4869151075381743,0.19811626872709726,2.8544963635837775,2.993606511412384,1,ThreeFinger,Cylinder
0.09043422392375089,0.3500779208865561,0.17940712895978203,0.16617344791319716,1.8519099771912033,-1.8235957305630335,1,ThreeFinger,Cylinder
0.08642215671153751,-0.2492294727013954,0.4025449067326951,0.0642126123482813,2.463598521210772,1.904579474153502,1,ThreeFinger,Cylinder
-0.03836460221629868,0.017394804103247147,0.46608239099330223,-0.1984088770843747,3.0342952889810055,-0.4256841133841932,1,ThreeFinger,Cylinder
-0.20392084459828708,0.37233865281148437,0.1238444061442287,0.1955867438519609,1.6853497546512655,-1.0697393330995033,1,ThreeFinger,Cylinder
0.3898450950610851,0.14736605775512046,0.03695898833319941,-0.08711039064659701,1.479772423205575,-2.780184093067154,1,ThreeFinger,Cylinder
-0.3275629952599015,-0.23398412436690783,-0.0322813796285837,-0.09182753243574045,1.3103450379191894,0.6202708250594621,0,ThreeFinger,Cylinder
0.1388388327926262,-0.4047115533730778,0.10282550224078599,0.19835851130208532,1.6357383852588818,1.9012718455124478,1,ThreeFinger,Cylinder
-0.32312592595906847,-0.19068074041831587,0.20463400143387525,0.07165989174486176,1.9034684080079147,0.5331177690308135,1,ThreeFinger,Cylinder
0.03303407393990018,0.05240068156934676,0.4510901825423075,0.14225934806447488,2.978352591063936,-2.1332787122124555,0,ThreeFinger,Cylinder
0.22782354868637397,0.20432903365088934,0.35869011944293583,0.18636121361966124,2.318331585716613,-2.410507271058827,0,ThreeFinger,Cylinder
0.274608885373393,-0.0013347252361630801,0.35335332973304356,-0.0498056603981023,2.3629600910959097,3.136732232835551,0,ThreeFinger,Cylinder
0.0018303665458812126,0.01291384078803069,0.450492015892533,-0.03415855615600649,3.1068710922637424,-1.7115952794401375,1,ThreeFinger,Cylinder
0.08388349477791805,-0.34337146439564437,0.2349716993106717,-0.024122017793108075,1.9957905518857533,1.8103972113123363,1,ThreeFinger,Cylinder
0.14086638176175537,0.29207307596394055,0.2962988337227115,-0.12516899777591772,2.169650274156492,-2.020182649360738,1,ThreeFinger,Cylinder
0.33618355171232356,0.06304122356638608,0.2697379484998029,0.14045653043939232,2.088364469163487,-2.9562251416792757,0,ThreeFinger,Cylinder
-0.4054059000704232,0.03916071416481707,0.19839312137903126,-0.18232473241810987,1.8649657465616993,-0.09629753950141998,0,ThreeFinger,Cylinder
0.03695545070960171,0.07226011108940217,0.4902991179703237,0.1386201725647257,2.9485955342561727,-2.043540167669044,1,ThreeFinger,Cylinder
-0.08557002804907511,0.15053878924187772,0.42511472297666775,0.1810083866849947,2.682291357083476,-1.053917288577731,1,ThreeFinger,Cylinder
0.09464132928642102,0.08270694613727309,0.4450129100822825,-0.19207484759516263,2.8141366470111033,-2.423386670690245,1,ThreeFinger,Cylinder
-0.18432517978620094,-0.012055480549370728,0.4592847817145045,0.030325021984923428,2.6935180781912162,0.06531031222507078,1,ThreeFinger,Cylinder
0.03646983241307703,-0.06327537221015926,0.4680921473283207,-0.057222289732094866,2.957896091371331,2.0936572885722358,1,ThreeFinger,Cylinder
-0.08986206143490935,-0.2250801491976042,0.36312618308202316,0.034997000007064655,2.442262383193996,1.1909412215422346,0,ThreeFinger,Cylinder
-0.1909849279329324,0.07014894464534263,0.4211017315509469,0.015837408992446317,2.6101453157273458,-0.3520037891763461,1,ThreeFinger,Cylinder
0.2642555243904997,0.1166466496680371,0.35054252974046723,0.16220792473523477,2.332611182784948,-2.725899966528824,0,ThreeFinger,Cylinder
0.2767652830613203,0.23886317321663914,0.1778435072990554,-0.02331731328734396,1.8450191941608727,-2.4295691562055355,1,ThreeFinger,Cylinder
-0.0626809517534407,-0.3497313838569172,0.24105719784374996,-0.08854414398090134,2.0079980229433905,1.3934532135668432,1,ThreeFinger,Cylinder
-0.3757617271251658,-0.10015446479159872,0.009735881389136877,0.18632944738296342,1.4045200770841297,0.26048148213472044,1,ThreeFinger,Cylinder
-0.03363135390805127,0.13818662111913096,0.45899318540774625,-0.021853791564495573,2.786885651900376,-1.332061347640204,1,ThreeFinger,Cylinder
-0.20022085287798885,-0.028556948719452007,0.38993717247824194,-0.1299689754458091,2.570732777695645,0.14167174785727032,1,ThreeFinger,Cylinder
-0.044368279857500435,-0.122911887833215,0.46471984895736274,0.08311406857236597,2.8180693812098685,1.224376717219112,1,ThreeFinger,Cylinder
0.13952845829322305,-0.031692372404975216,0.46011949369007055,-0.0812590658993062,2.785869834712739,2.918243093149881,1,ThreeFinger,Cylinder
-0.23279552226234232,0.25533689545219307,0.24684131164521034,-0.17701261978456234,2.032303542636749,-0.8315441881563254,0,ThreeFinger,Cylinder
-0.366693522839287,0.11876470914152532,0.23481914959802996,-0.1850815479394302,1.963853828230504,-0.31321859118124584,1,ThreeFinger,Cylinder
0.2962884588160804,0.2781573055539856,0.19146083207262604,0.009280962010255411,1.8498862765544284,-2.387746878849719,0,ThreeFinger,Cylinder
-0.31420259917289795,-0.10312523323044474,0.24408259357055082,0.15483653979060175,2.0434408280327125,0.3171347824357416,1,ThreeFinger,Cylinder
0.3003917139036433,-0.29311834565089134,0.10538481265136766,0.07879139260743273,1.6430656286683702,2.368448712443916,1,ThreeFinger,Cylinder
-0.3809967864928676,0.03121084989120814,0.08709440680533367,0.19383451292266918,1.6024239147568626,-0.08173642165320828,0,ThreeFinger,Cylinder
0.030309843388820968,-0.0002133217865888618,0.4533260323942454,0.02279815067929475,3.0616457634305823,3.1345547332108312,0,ThreeFinger,Cylinder
0.08501509993534431,-0.3737660744796421,0.26639827850700004,-0.09476686302387721,2.0339051510299155,1.794446591033395,1,ThreeFinger,Cylinder
-0.19628607224510577,0.1905240843475508,0.35356419245684034,-0.08065656874894658,2.365282569672883,-0.7705031000976567,0,ThreeFinger,Cylinder
-0.18971001165412132,-0.14076998916266464,0.384705972266154,0.11608913320817049,2.489971414196094,0.6383789606083754,0,ThreeFinger,Cylinder
-0.029733727060169357,-0.006488886373096476,0.4894325472704588,-0.06540263605739291,3.06828999358281,0.21486444589407527,1,ThreeFinger,Cylinder
0.09334270857890963,-0.20173199929034283,0.39006772115351485,0.15784462091388135,2.527184280793813,2.004166598926293,1,ThreeFinger,Cylinder
0.392086564255009,-0.10033496480781055,0.15445361671937252,-0.18928589326314194,1.764648118010252,2.891068773071815,1,ThreeFinger,Cylinder
-0.15776832658139262,-0.3239099936634694,0.246917274550199,-0.12810043614262073,2.0160090201162553,1.1175424124803992,0,ThreeFinger,Cylinder
-0.3876050962857067,0.07921193950635391,0.14734357731701653,0.07565617817242637,1.7516610176188292,-0.20158671338213685,1,ThreeFinger,Cylinder
-0.18200398704823006,-0.10990886357381958,0.43144540749638466,-0.06738973520413533,2.60375903202588,0.5432687497676459,1,ThreeFinger,Cylinder
-0.043791189038773264,-0.20091478200860782,0.41946195240522605,0.1913194021570363,2.6034077087183998,1.3561936102151362,0,ThreeFinger,Cylinder
0.120594384329234,0.3519994118527667,-0.0024085035276596445,-0.12132448170839027,1.3656817674991086,-1.9008620069892133,1,ThreeFinger,Cylinder
-0.29736855895346154,-0.18966342084485463,0.2045233592026805,0.19388831075591212,1.922737065798951,0.5677550980808513,0,ThreeFinger,Cylinder
0.01648388722719648,0.15012370714828563,0.44756399569540134,-0.07174473526197783,2.7564662218005167,-1.6801602424175033,1,ThreeFinger,Cylinder
-0.12491721834819877,-0.36320076117137257,-0.04977358163498137,0.17607856820495466,1.2566895233901834,1.239535389399849,1,ThreeFinger,Cylinder
0.3250715773932938,0.21545491507844763,0.18811320725864106,0.0052925520852564745,1.853091713464471,-2.55627715227941,1,ThreeFinger,Cylinder
0.332731757939117,0.0017075169837370793,0.24642489540767926,-0.06703291383047666,2.0465280479218086,-3.13646088617116,1,ThreeFinger,Cylinder
-0.09263324932341292,0.38931184318362194,0.16072410352632743,-0.12822258011778698,1.7818205795371476,-1.337199114409071,0,ThreeFinger,Cylinder
0.015175982393241355,-0.14170749717808187,0.4467592438375805,0.13279701515183823,2.77551245886404,1.6774834153153744,1,ThreeFinger,Cylinder
0.16114307085104623,0.016231997018231335,0.4095998420582428,-0.04026472487734445,2.6907972115080687,-3.0412009402813203,1,ThreeFinger,Cylinder
0.03345877249704727,0.2681163914467913,0.33026638716971285,0.1997439032173029,2.327789762345566,-1.694946485897214,1,ThreeFinger,Cylinder
0.19967962685592516,-0.31518151447067827,-0.025960946203482355,0.07963810931032939,1.3065321302937627,2.1355121449667784,1,ThreeFinger,Cylinder
-0.14253284635507504,-0.345564413397425,0.04111531469914843,-0.04474609205481084,1.4803954345946162,1.1795915969002182,1,ThreeFinger,Cylinder
0.08444256423688243,-0.09032138968159767,0.44097890571935383,-0.053204787203402715,2.815780902696468,2.3225685083833723,0,ThreeFinger,Cylinder
0.41508465590640825,-0.03096961076289957,0.11286719138492073,-0.04644838249977806,1.6615213556999007,3.067120289260992,1,ThreeFinger,Cylinder
0.365727189040352,0.19971201535350053,0.012965311889205543,0.12335711798594107,1.4230113801727369,-2.641773051957401,1,ThreeFinger,Cylinder
-0.41976586897467477,0.04112390136365541,0.008785444507430254,-0.11133214646585393,1.4150772513383272,-0.09765702682904344,1,ThreeFinger,Cylinder
0.4101675981830887,-0.07761063841783285,0.1684874853385553,0.030579287699460445,1.791112353733963,2.9545866376019454,0,ThreeFinger,Cylinder
0.014604071718302598,-0.3801367390284547,0.08238952845799728,0.052624767057386,1.5902186871382187,1.6091953860605324,1,ThreeFinger,Cylinder
-0.19904722542924233,0.3731294642554831,0.01515154776520864,-0.13879877358266113,1.4302111236056654,-1.0807454357235524,0,ThreeFinger,Cylinder
0.3620176949737563,-0.0721570100697224,0.2564403001329495,-0.18474464953108188,2.0276395750868956,2.944851973487955,1,ThreeFinger,Cylinder
0.2845343625244991,-0.20803964743329736,0.22782483329464073,-0.08089221613994009,1.979906300721395,2.51025971710863,1,ThreeFinger,Cylinder
-0.25394947998226036,-0.29088269280407486,0.2557496540631864,-0.18516180627462125,2.0085958927956753,0.8530828518992893,0,ThreeFinger,Cylinder
-0.24416071708564005,0.3014637007312574,0.080042775576464,0.11784510716645702,1.5837945624759506,-0.8900373352550491,1,ThreeFinger,Cylinder
0.22411754973043366,0.01070320622268679,0.36939940689074924,-0.04854403836397031,2.4903683631904663,-3.093871802319682,0,ThreeFinger,Cylinder
-0.15802767917523858,-0.30439245004901705,0.25765217420442166,0.07978415862207416,2.0601531495009575,1.091940296065261,0,ThreeFinger,Cylinder
0.27128737581057805,0.1487080524905877,0.3535032386355646,-0.1481062620921817,2.3037339187471604,-2.6401655761047422,0,ThreeFinger,Cylinder
0.00980658296154102,-0.008341668806490777,0.4807163981339144,-0.18035460993755437,3.1098705643141535,2.436739159365966,1,ThreeFinger,Cylinder
-0.19050740827173535,0.32472978921198237,-0.02194928339515985,-0.12876796538189442,1.318761764813209,-1.0402401230243248,0,ThreeFinger,Cylinder
0.24632374599701648,0.0468533192895896,0.38030733270700756,-0.12998149460890263,2.454015318211714,-2.953627720019705,0,ThreeFinger,Cylinder
0.12313228586297106,-0.39849443541004576,0.12418733729043493,-0.173741851082559,1.6881855053336197,1.870483698842996,1,ThreeFinger,Cylinder
-0.2390973423934007,0.21873240336769226,0.2557766389274793,-0.11927890528078296,2.0796529287906353,-0.7409459979928289,1,ThreeFinger,Cylinder
0.022583653350583526,-0.011283342784149603,0.5020206763622667,-0.09728386385837373,3.0825413021465513,2.6782456218529873,1,ThreeFinger,Cylinder
0.008946006595112922,-0.0931729967857036,0.4944835986882968,-0.10163866752275066,2.9220540202997043,1.666517911800845,1,ThreeFinger,Cylinder
0.3496525610871951,-0.16669935358878654,-0.03057888108297821,-0.05875411573350511,1.3046980372233574,2.696711628596624,1,ThreeFinger,Cylinder
0.008195193257062059,0.004733760244772362,0.4920286076323349,-0.08837894745605102,3.118902359816158,-2.617786780272529,1,ThreeFinger,Cylinder
-0.17279736966807235,0.117976197564198,0.41868108018428757,0.07998076957980715,2.5947335201156077,-0.5990499622482633,1,ThreeFinger,Cylinder
-0.1661379000825811,-0.042649669639682045,0.4646227390357313,0.132685675534858,2.726890315286841,0.2512862300211192,1,ThreeFinger,Cylinder
-0.26325645407930437,-0.25702163036531656,0.27203157065314043,0.09635057435811428,2.0624625862337993,0.7734150999739251,1,ThreeFinger,Cylinder
0.05261327837155353,-0.055107566873028486,0.4955437471665462,0.06376958257740634,2.9623651770850934,2.333043512677432,1,ThreeFinger,Cylinder
